timestep,price,tpg,holiday
2017-06-24 00:00:00,113.3,107.6,0
2017-06-25 00:00:00,109.9,107.6,0
2017-06-26 00:00:00,109.9,107.6,0
2017-06-27 00:00:00,109.4,107.3,0
2017-06-28 00:00:00,108.9,107.2,0
2017-06-29 00:00:00,108.3,107.2,0
2017-06-30 00:00:00,107.7,107.2,0
2017-07-01 00:00:00,106.9,107.4,0
2017-07-02 00:00:00,106.9,107.4,0
2017-07-03 00:00:00,106.4,107.4,0
2017-07-04 00:00:00,105.9,107.7,0
2017-07-05 00:00:00,104.9,108,0
2017-07-06 00:00:00,104.7,108.1,0
2017-07-07 00:00:00,131.7,108.9,0
2017-07-08 00:00:00,131.7,108.9,0
2017-07-09 00:00:00,131.3,108.9,0
2017-07-10 00:00:00,130.9,108.9,0
2017-07-11 00:00:00,130.7,109.3,0
2017-07-12 00:00:00,130.5,109.7,0
2017-07-13 00:00:00,130.5,109.7,0
2017-07-14 00:00:00,129.9,109.6,0
2017-07-15 00:00:00,125.9,109.4,0
2017-07-16 00:00:00,125.9,109.4,0
2017-07-17 00:00:00,125.7,109.4,0
2017-07-18 00:00:00,125.5,109.2,0
2017-07-19 00:00:00,121.5,108.9,0
2017-07-20 00:00:00,121.5,108.9,0
2017-07-21 00:00:00,121.3,109,0
2017-07-22 00:00:00,120.9,108.9,0
2017-07-23 00:00:00,120.9,108.9,0
2017-07-24 00:00:00,117.9,108.9,0
2017-07-25 00:00:00,115.7,108.9,0
2017-07-26 00:00:00,111.5,109.3,0
2017-07-27 00:00:00,110.9,109.2,0
2017-07-28 00:00:00,110.9,109.2,0
2017-07-29 00:00:00,110.4,109.3,0
2017-07-30 00:00:00,110.4,109.3,0
2017-07-31 00:00:00,110.4,109.3,0
2017-08-01 00:00:00,108.4,109.6,0
2017-08-02 00:00:00,108.4,109.8,0
2017-08-03 00:00:00,108.4,109.8,0
2017-08-04 00:00:00,107.4,111.2,0
2017-08-05 00:00:00,107.4,111.2,0
2017-08-06 00:00:00,107.4,111.2,0
2017-08-07 00:00:00,107.4,111.2,0
2017-08-08 00:00:00,106.9,111.6,0
2017-08-09 00:00:00,134.9,112.3,0
2017-08-10 00:00:00,134.9,112.3,0
2017-08-11 00:00:00,134.3,112.9,0
2017-08-12 00:00:00,134.3,112.9,0
2017-08-13 00:00:00,131.7,112.9,0
2017-08-14 00:00:00,128.9,112.9,0
2017-08-15 00:00:00,124.9,113.6,0
2017-08-16 00:00:00,124.9,113.9,0
2017-08-17 00:00:00,124.9,113.9,0
2017-08-18 00:00:00,124.7,114.1,0
2017-08-19 00:00:00,124.3,114.1,0
2017-08-20 00:00:00,124.3,114.1,0
2017-08-21 00:00:00,124.3,114.1,0
2017-08-22 00:00:00,123.5,113.7,0
2017-08-23 00:00:00,123.5,113.7,0
2017-08-24 00:00:00,123.3,113.8,0
2017-08-25 00:00:00,122.3,113.8,0
2017-08-26 00:00:00,118.7,113.8,0
2017-08-27 00:00:00,116.5,113.8,0
2017-08-28 00:00:00,116.5,113.8,0
2017-08-29 00:00:00,114.7,113.8,0
2017-08-30 00:00:00,114.5,114,0
2017-08-31 00:00:00,112.9,114.1,0
2017-09-01 00:00:00,112.4,114.2,0
2017-09-02 00:00:00,141.9,114.2,0
2017-09-03 00:00:00,141.9,114.2,0
2017-09-04 00:00:00,141.7,114.6,0
2017-09-05 00:00:00,141.7,114.6,0
2017-09-06 00:00:00,141.5,115.1,0
2017-09-07 00:00:00,140.9,115.3,0
2017-09-08 00:00:00,140.7,115.6,0
2017-09-09 00:00:00,139.9,116,0
2017-09-10 00:00:00,135.7,116,0
2017-09-11 00:00:00,134.7,116,0
2017-09-12 00:00:00,131.9,116.2,0
2017-09-13 00:00:00,131.5,116.2,0
2017-09-14 00:00:00,127.9,116.1,0
2017-09-15 00:00:00,127.9,116.1,0
2017-09-16 00:00:00,123.9,116,0
2017-09-17 00:00:00,123.7,116,0
2017-09-18 00:00:00,123.5,116,0
2017-09-19 00:00:00,123.5,116,0
2017-09-20 00:00:00,117.5,116.1,0
2017-09-21 00:00:00,116.5,116.3,0
2017-09-22 00:00:00,115.9,116.5,0
2017-09-23 00:00:00,114.9,116.5,0
2017-09-24 00:00:00,114.7,116.5,0
2017-09-25 00:00:00,114.7,116.5,0
2017-09-26 00:00:00,113.9,116.3,0
2017-09-27 00:00:00,113.9,116.2,0
2017-09-28 00:00:00,113.9,116.2,0
2017-09-29 00:00:00,142.9,116.4,0
2017-09-30 00:00:00,142.9,116.4,0
2017-10-01 00:00:00,142.9,116.4,0
2017-10-02 00:00:00,122.9,116.4,1
2017-10-03 00:00:00,142.9,116.7,0
2017-10-04 00:00:00,137.7,117.4,0
2017-10-05 00:00:00,137.7,117.4,0
2017-10-06 00:00:00,137.3,117.2,0
2017-10-07 00:00:00,135.9,116.7,0
2017-10-08 00:00:00,135.7,116.7,0
2017-10-09 00:00:00,134.7,116.7,0
2017-10-10 00:00:00,132.7,116.4,0
2017-10-11 00:00:00,128.9,116.3,0
2017-10-12 00:00:00,126.9,116.2,0
2017-10-13 00:00:00,122.9,116.3,0
2017-10-14 00:00:00,120.9,116.6,0
2017-10-15 00:00:00,119.5,116.6,0
2017-10-16 00:00:00,119.5,116.6,0
2017-10-17 00:00:00,119.5,116.6,0
2017-10-18 00:00:00,118.3,116.6,0
2017-10-19 00:00:00,117.5,116.7,0
2017-10-20 00:00:00,144.9,117.2,0
2017-10-21 00:00:00,144.9,117.2,0
2017-10-22 00:00:00,140.9,117.2,0
2017-10-23 00:00:00,140.9,117.3,0
2017-10-24 00:00:00,140.9,117.3,0
2017-10-25 00:00:00,140.7,117.3,0
2017-10-26 00:00:00,140.5,117.3,0
2017-10-27 00:00:00,140.3,117,0
2017-10-28 00:00:00,140.3,117,0
2017-10-29 00:00:00,139.9,117,0
2017-10-30 00:00:00,139.9,117,0
2017-10-31 00:00:00,137.7,117.9,0
2017-11-01 00:00:00,137.7,118.6,0
2017-11-02 00:00:00,137.7,118.6,0
2017-11-03 00:00:00,137.5,119.4,0
2017-11-04 00:00:00,137.3,120.3,0
2017-11-05 00:00:00,136.5,120.3,0
2017-11-06 00:00:00,136.5,121,0
2017-11-07 00:00:00,136.5,121.3,0
2017-11-08 00:00:00,136.5,121.3,0
2017-11-09 00:00:00,129.9,121.6,0
2017-11-10 00:00:00,127.9,122.4,0
2017-11-11 00:00:00,128.7,123,0
2017-11-12 00:00:00,149.9,123,0
2017-11-13 00:00:00,149.3,123.6,0
2017-11-14 00:00:00,149.3,124.2,0
2017-11-15 00:00:00,149.3,124.2,0
2017-11-16 00:00:00,147.9,124.7,0
2017-11-17 00:00:00,145.7,124.8,0
2017-11-18 00:00:00,145.1,124.6,0
2017-11-19 00:00:00,145.1,124.6,0
2017-11-20 00:00:00,145.7,124.6,0
2017-11-21 00:00:00,145.3,124.5,0
2017-11-22 00:00:00,145.1,124.1,0
2017-11-23 00:00:00,144.3,123.9,0
2017-11-24 00:00:00,144.7,124,0
2017-11-25 00:00:00,144.7,124,0
2017-11-26 00:00:00,144.7,124,0
2017-11-27 00:00:00,144.5,124,0
2017-11-28 00:00:00,134.7,124.3,0
2017-11-29 00:00:00,142.5,124.5,0
2017-11-30 00:00:00,142.3,124.7,0
2017-12-01 00:00:00,140.7,124.8,0
2017-12-02 00:00:00,138.2,124.8,0
2017-12-03 00:00:00,138.1,124.8,0
2017-12-04 00:00:00,135.7,124.8,0
2017-12-05 00:00:00,132.5,124.9,0
2017-12-06 00:00:00,132.5,124.9,0
2017-12-07 00:00:00,149.9,124.7,0
2017-12-08 00:00:00,149.9,124.4,0
2017-12-09 00:00:00,149.9,124.4,0
2017-12-10 00:00:00,149.9,124.4,0
2017-12-11 00:00:00,148.7,124.2,0
2017-12-12 00:00:00,148.7,123.9,0
2017-12-13 00:00:00,148.7,123.9,0
2017-12-14 00:00:00,148.7,124.4,0
2017-12-15 00:00:00,148.7,124.4,0
2017-12-16 00:00:00,148.3,124.7,0
2017-12-17 00:00:00,148.3,124.7,0
2017-12-18 00:00:00,148.3,124.7,0
2017-12-19 00:00:00,148.1,124.8,0
2017-12-20 00:00:00,135.7,124.7,0
2017-12-21 00:00:00,144.7,124.4,0
2017-12-22 00:00:00,145.3,123.7,0
2017-12-23 00:00:00,144.3,123.3,0
2017-12-24 00:00:00,144.3,123.3,0
2017-12-25 00:00:00,142.7,123.3,1
2017-12-26 00:00:00,140.5,123.2,1
2017-12-27 00:00:00,140.5,123.2,0
2017-12-28 00:00:00,140.5,123.2,0
2017-12-29 00:00:00,138.7,123,0
2017-12-30 00:00:00,136.7,123.1,0
2017-12-31 00:00:00,136.5,123.1,0
2018-01-01 00:00:00,136.5,123.2,1
2018-01-02 00:00:00,136.5,123.2,0
2018-01-03 00:00:00,135.5,123.2,0
2018-01-04 00:00:00,135.3,123.4,0
2018-01-05 00:00:00,134.5,123.5,0
2018-01-06 00:00:00,149.9,123.3,0
2018-01-07 00:00:00,149.7,123.3,0
2018-01-08 00:00:00,149.7,122.9,0
2018-01-09 00:00:00,149.7,122.9,0
2018-01-10 00:00:00,148.7,122.7,0
2018-01-11 00:00:00,147.9,122.6,0
2018-01-12 00:00:00,145.3,122.6,0
2018-01-13 00:00:00,144.5,122.9,0
2018-01-14 00:00:00,143.5,122.9,0
2018-01-15 00:00:00,143.5,122.9,0
2018-01-16 00:00:00,142.7,123.6,0
2018-01-17 00:00:00,142.7,123.8,0
2018-01-18 00:00:00,142.7,123.8,0
2018-01-19 00:00:00,142.5,123.9,0
2018-01-20 00:00:00,142.5,123.9,0
2018-01-21 00:00:00,142.5,123.9,0
2018-01-22 00:00:00,142.5,123.9,0
2018-01-23 00:00:00,139.7,123.7,0
2018-01-24 00:00:00,132.7,123.5,0
2018-01-25 00:00:00,132.5,123.4,0
2018-01-26 00:00:00,131.7,123.4,1
2018-01-27 00:00:00,131.3,123.4,0
2018-01-28 00:00:00,131.3,123.4,0
2018-01-29 00:00:00,131.3,123.4,0
2018-01-30 00:00:00,130.7,123.4,0
2018-01-31 00:00:00,129.7,123.8,0
2018-02-01 00:00:00,129.1,124,0
2018-02-02 00:00:00,128.5,124.1,0
2018-02-03 00:00:00,125.5,124.1,0
2018-02-04 00:00:00,123.3,124.1,0
2018-02-05 00:00:00,121.3,124.3,0
2018-02-06 00:00:00,121.3,124.3,0
2018-02-07 00:00:00,119.1,125.4,0
2018-02-08 00:00:00,119.1,125.6,0
2018-02-09 00:00:00,119.1,125.7,0
2018-02-10 00:00:00,119.1,125.7,0
2018-02-11 00:00:00,119.1,125.7,0
2018-02-12 00:00:00,119.1,125.4,0
2018-02-13 00:00:00,119.1,124.8,0
2018-02-14 00:00:00,119.1,124.8,0
2018-02-15 00:00:00,149.9,123.4,0
2018-02-16 00:00:00,149.9,123.4,0
2018-02-17 00:00:00,143.7,122.5,0
2018-02-18 00:00:00,139.5,122.5,0
2018-02-19 00:00:00,135.5,122.5,0
2018-02-20 00:00:00,143.5,121.8,0
2018-02-21 00:00:00,139.5,121.2,0
2018-02-22 00:00:00,133.5,120.8,0
2018-02-23 00:00:00,127.5,121,0
2018-02-24 00:00:00,119.9,121.2,0
2018-02-25 00:00:00,119.5,121.2,0
2018-02-26 00:00:00,119.5,121.2,0
2018-02-27 00:00:00,118.9,121.9,0
2018-02-28 00:00:00,118.9,121.9,0
2018-03-01 00:00:00,125.5,122.3,0
2018-03-02 00:00:00,121.3,122.7,0
2018-03-03 00:00:00,118.9,123.4,0
2018-03-04 00:00:00,118.9,123.4,0
2018-03-05 00:00:00,118.9,123.6,0
2018-03-06 00:00:00,118.9,123.8,0
2018-03-07 00:00:00,118.9,123.8,0
2018-03-08 00:00:00,118.9,123.7,0
2018-03-09 00:00:00,118.9,123.6,0
2018-03-10 00:00:00,118.9,123.6,0
2018-03-11 00:00:00,149.9,123.6,0
2018-03-12 00:00:00,149.9,123.3,0
2018-03-13 00:00:00,149.9,123.3,0
2018-03-14 00:00:00,145.9,122.9,0
2018-03-15 00:00:00,143.7,122.7,0
2018-03-16 00:00:00,139.7,122.4,0
2018-03-17 00:00:00,131.7,122.2,0
2018-03-18 00:00:00,129.7,122.2,0
2018-03-19 00:00:00,126.7,122.2,0
2018-03-20 00:00:00,124.7,122,0
2018-03-21 00:00:00,122.7,122.5,0
2018-03-22 00:00:00,122.7,123.1,0
2018-03-23 00:00:00,122.7,123.7,0
2018-03-24 00:00:00,122.7,123.7,0
2018-03-25 00:00:00,122.7,123.7,0
2018-03-26 00:00:00,122.7,124.9,0
2018-03-27 00:00:00,122.7,126,0
2018-03-28 00:00:00,122.7,126.9,0
2018-03-29 00:00:00,122.7,127.6,0
2018-03-30 00:00:00,122.7,128,1
2018-03-31 00:00:00,122.7,128,1
2018-04-01 00:00:00,122.7,128,1
2018-04-02 00:00:00,122.7,128,1
2018-04-03 00:00:00,122.7,128,0
2018-04-04 00:00:00,122.7,128.6,0
2018-04-05 00:00:00,122.7,128.6,0
2018-04-06 00:00:00,122.7,128.6,0
2018-04-07 00:00:00,151.9,128.4,0
2018-04-08 00:00:00,151.9,128.4,0
2018-04-09 00:00:00,151.9,128.4,0
2018-04-10 00:00:00,143.9,128.1,0
2018-04-11 00:00:00,139.9,127.8,0
2018-04-12 00:00:00,137.9,127.5,0
2018-04-13 00:00:00,135.9,127.4,0
2018-04-14 00:00:00,131.7,127.5,0
2018-04-15 00:00:00,129.7,127.5,0
2018-04-16 00:00:00,128.7,127.9,0
2018-04-17 00:00:00,128.7,128.2,0
2018-04-18 00:00:00,128.7,128.6,0
2018-04-19 00:00:00,128.7,128.7,0
2018-04-20 00:00:00,128.7,128.8,0
2018-04-21 00:00:00,128.7,128.8,0
2018-04-22 00:00:00,128.7,128.8,0
2018-04-23 00:00:00,128.7,128.8,0
2018-04-24 00:00:00,128.7,128.9,0
2018-04-25 00:00:00,128.7,128.9,1
2018-04-26 00:00:00,156.9,129,0
2018-04-27 00:00:00,156.9,130.5,0
2018-04-28 00:00:00,156.9,130.5,0
2018-04-29 00:00:00,151.9,130.5,0
2018-04-30 00:00:00,151.9,130.5,0
2018-05-01 00:00:00,149.9,131.4,0
2018-05-02 00:00:00,147.9,132.5,0
2018-05-03 00:00:00,147.9,132.5,0
2018-05-04 00:00:00,144.9,132.7,0
2018-05-05 00:00:00,143.9,132.8,0
2018-05-06 00:00:00,142.9,132.8,0
2018-05-07 00:00:00,142.9,132.8,0
2018-05-08 00:00:00,141.9,132.8,0
2018-05-09 00:00:00,140.9,132.6,0
2018-05-10 00:00:00,139.9,132.5,0
2018-05-11 00:00:00,138.9,132.9,0
2018-05-12 00:00:00,138.9,132.9,0
2018-05-13 00:00:00,138.9,132.9,0
2018-05-14 00:00:00,138.9,133.4,0
2018-05-15 00:00:00,138.9,134.6,0
2018-05-16 00:00:00,138.9,134.6,0
2018-05-17 00:00:00,137.9,136.2,0
2018-05-18 00:00:00,137.9,136.2,0
2018-05-19 00:00:00,158.9,136.6,0
2018-05-20 00:00:00,158.9,136.6,0
2018-05-21 00:00:00,158.9,137.3,0
2018-05-22 00:00:00,158.9,137.3,0
2018-05-23 00:00:00,155.9,137.8,0
2018-05-24 00:00:00,154.9,138.9,0
2018-05-25 00:00:00,152.9,140,0
2018-05-26 00:00:00,152.9,140,0
2018-05-27 00:00:00,151.9,140,0
2018-05-28 00:00:00,150.9,140,0
2018-05-29 00:00:00,149.9,139.7,0
2018-05-30 00:00:00,149.9,139.7,0
2018-05-31 00:00:00,147.9,138.4,0
2018-06-01 00:00:00,147.9,137.8,0
2018-06-02 00:00:00,147.9,137.8,0
2018-06-03 00:00:00,145.9,137.8,0
2018-06-04 00:00:00,145.9,137.8,0
2018-06-05 00:00:00,144.9,137,0
2018-06-06 00:00:00,142.9,136.2,0
2018-06-07 00:00:00,142.9,135.8,0
2018-06-08 00:00:00,142.9,135.8,0
2018-06-09 00:00:00,141.9,135.3,0
2018-06-10 00:00:00,137.9,135.3,0
2018-06-11 00:00:00,134.9,135.3,1
2018-06-12 00:00:00,133.9,134.7,0
2018-06-13 00:00:00,131.9,133.7,0
2018-06-14 00:00:00,131.9,133.4,0
2018-06-15 00:00:00,131.9,133.2,0
2018-06-16 00:00:00,131.9,133.2,0
2018-06-17 00:00:00,131.9,133.2,0
2018-06-18 00:00:00,159.9,133.3,0
2018-06-19 00:00:00,159.9,133.5,0
2018-06-20 00:00:00,159.9,133.5,0
2018-06-21 00:00:00,154.9,133.2,0
2018-06-22 00:00:00,152.9,132.9,0
2018-06-23 00:00:00,151.9,132.7,0
2018-06-24 00:00:00,151.9,132.7,0
2018-06-25 00:00:00,147.9,132.7,0
2018-06-26 00:00:00,146.9,132.3,0
2018-06-27 00:00:00,144.9,131.9,0
2018-06-28 00:00:00,143.9,131.8,0
2018-06-29 00:00:00,141.9,131.8,0
2018-06-30 00:00:00,140.9,131.8,0
2018-07-01 00:00:00,139.9,131.8,0
2018-07-02 00:00:00,139.9,131.8,0
2018-07-03 00:00:00,137.9,132.2,0
2018-07-04 00:00:00,136.9,132.6,0
2018-07-05 00:00:00,135.9,133.8,0
2018-07-06 00:00:00,135.9,133.8,0
2018-07-07 00:00:00,134.9,134.2,0
2018-07-08 00:00:00,132.9,134.2,0
2018-07-09 00:00:00,132.9,134.3,0
2018-07-10 00:00:00,132.9,134.3,0
2018-07-11 00:00:00,131.9,134.2,0
2018-07-12 00:00:00,131.9,134.2,0
2018-07-13 00:00:00,129.9,134.2,0
2018-07-14 00:00:00,159.4,134.3,0
2018-07-15 00:00:00,156.9,134.3,0
2018-07-16 00:00:00,155.9,134.3,0
2018-07-17 00:00:00,153.9,134.2,0
2018-07-18 00:00:00,151.9,133.9,0
2018-07-19 00:00:00,149.9,133.7,0
2018-07-20 00:00:00,147.9,133.1,0
2018-07-21 00:00:00,145.9,132.5,0
2018-07-22 00:00:00,143.9,132.5,0
2018-07-23 00:00:00,141.9,132.5,0
2018-07-24 00:00:00,140.9,131.7,0
2018-07-25 00:00:00,137.9,131.6,0
2018-07-26 00:00:00,139.9,131.6,0
2018-07-27 00:00:00,138.9,132,0
2018-07-28 00:00:00,134.9,132.7,0
2018-07-29 00:00:00,134.9,132.7,0
2018-07-30 00:00:00,133.9,133.5,0
2018-07-31 00:00:00,133.9,133.5,0
2018-08-01 00:00:00,132.9,134.3,0
2018-08-02 00:00:00,131.9,135.4,0
2018-08-03 00:00:00,131.9,135.5,0
2018-08-04 00:00:00,131.9,135.5,0
2018-08-05 00:00:00,159.4,135.5,0
2018-08-06 00:00:00,159.4,135.2,0
2018-08-07 00:00:00,159.4,134.9,0
2018-08-08 00:00:00,159.4,134.9,0
2018-08-09 00:00:00,153.9,134.6,0
2018-08-10 00:00:00,151.9,134.6,0
2018-08-11 00:00:00,151.9,134.6,0
2018-08-12 00:00:00,150.9,134.6,0
2018-08-13 00:00:00,149.9,134.6,0
2018-08-14 00:00:00,147.9,134.8,0
2018-08-15 00:00:00,145.9,135.1,0
2018-08-16 00:00:00,144.9,135.4,0
