timestep,price,tpg,holiday
2018-08-17 00:00:00,142.9,135.6,0
2018-08-18 00:00:00,141.9,136.1,0
2018-08-19 00:00:00,141.9,136.1,0
2018-08-20 00:00:00,140.9,136.5,0
2018-08-21 00:00:00,140.9,136.5,0
2018-08-22 00:00:00,136.9,136.7,0
2018-08-23 00:00:00,136.9,136.5,0
2018-08-24 00:00:00,136.9,136.5,0
2018-08-25 00:00:00,135.9,135.9,0
2018-08-26 00:00:00,135.9,135.9,0
2018-08-27 00:00:00,135.9,135.9,0
2018-08-28 00:00:00,159.9,135.9,0
2018-08-29 00:00:00,159.9,135.9,0
2018-08-30 00:00:00,159.4,137,0
2018-08-31 00:00:00,159.4,137,0
2018-09-01 00:00:00,157.9,137.4,0
2018-09-02 00:00:00,157.9,137.4,0
2018-09-03 00:00:00,157.9,137.9,0
2018-09-04 00:00:00,157.9,138.3,0
2018-09-05 00:00:00,157.9,138.9,0
2018-09-06 00:00:00,157.9,139.6,0
2018-09-07 00:00:00,157.9,139.6,0
2018-09-08 00:00:00,153.9,140.4,0
2018-09-09 00:00:00,153.9,140.4,0
2018-09-10 00:00:00,153.9,140.4,0
2018-09-11 00:00:00,152.9,141.1,0
2018-09-12 00:00:00,152.9,141.1,0
2018-09-13 00:00:00,149.9,141.1,0
2018-09-14 00:00:00,149.9,141.3,0
2018-09-15 00:00:00,149.9,141.3,0
2018-09-16 00:00:00,149.9,141.3,0
2018-09-17 00:00:00,149.9,141.6,0
2018-09-18 00:00:00,149.9,141.6,0
2018-09-19 00:00:00,145.9,142.3,0
2018-09-20 00:00:00,145.9,142.3,0
2018-09-21 00:00:00,167.9,142.2,0
2018-09-22 00:00:00,167.9,142.2,0
2018-09-23 00:00:00,167.9,142.2,0
2018-09-24 00:00:00,167.9,142.2,0
2018-09-25 00:00:00,167.4,142.1,0
2018-09-26 00:00:00,167.4,142.1,0
2018-09-27 00:00:00,163.9,142.1,0
2018-09-28 00:00:00,161.9,142.5,0
2018-09-29 00:00:00,161.9,142.5,0
2018-09-30 00:00:00,160.9,142.5,0
2018-10-01 00:00:00,159.9,142.5,1
2018-10-02 00:00:00,158.9,142.8,0
2018-10-03 00:00:00,157.9,143.6,0
2018-10-04 00:00:00,157.9,143.6,0
2018-10-05 00:00:00,153.9,144.2,0
2018-10-06 00:00:00,152.9,144.9,0
2018-10-07 00:00:00,149.9,144.9,0
2018-10-08 00:00:00,149.9,144.9,0
2018-10-09 00:00:00,147.9,146.4,0
2018-10-10 00:00:00,147.9,146.9,0
2018-10-11 00:00:00,147.9,147.2,0
2018-10-12 00:00:00,147.9,147.3,0
2018-10-13 00:00:00,147.9,147.3,0
2018-10-14 00:00:00,171.9,147.3,0
2018-10-15 00:00:00,171.9,147.3,0
2018-10-16 00:00:00,169.9,146.4,0
2018-10-17 00:00:00,169.9,146.4,0
2018-10-18 00:00:00,167.9,145.7,0
2018-10-19 00:00:00,165.9,143.5,0
2018-10-20 00:00:00,165.9,143.5,0
2018-10-21 00:00:00,160.9,143.5,0
2018-10-22 00:00:00,157.9,142.6,0
2018-10-23 00:00:00,157.9,141.2,0
2018-10-24 00:00:00,157.9,140.3,0
2018-10-25 00:00:00,157.9,139.8,0
2018-10-26 00:00:00,157.9,139.8,0
2018-10-27 00:00:00,155.9,139,0
2018-10-28 00:00:00,151.9,139,0
2018-10-29 00:00:00,151.9,139,0
2018-10-30 00:00:00,149.9,137.9,0
2018-10-31 00:00:00,147.9,136.5,0
2018-11-01 00:00:00,147.9,136.1,0
2018-11-02 00:00:00,147.9,136.1,0
2018-11-03 00:00:00,146.9,135.6,0
2018-11-04 00:00:00,145.9,135.6,0
2018-11-05 00:00:00,145.9,135.3,0
2018-11-06 00:00:00,145.9,134.5,0
2018-11-07 00:00:00,145.9,134.5,0
2018-11-08 00:00:00,142.9,133.3,0
2018-11-09 00:00:00,141.9,132.1,0
2018-11-10 00:00:00,140.9,130.6,0
2018-11-11 00:00:00,135.9,130.6,0
2018-11-12 00:00:00,131.9,129,0
2018-11-13 00:00:00,131.9,129,0
2018-11-14 00:00:00,130.9,127.6,0
2018-11-15 00:00:00,129.9,126,0
2018-11-16 00:00:00,129.9,125.1,0
2018-11-17 00:00:00,129.9,125.1,0
2018-11-18 00:00:00,129.9,125.1,0
2018-11-19 00:00:00,128.9,125.1,0
2018-11-20 00:00:00,127.9,124.2,0
2018-11-21 00:00:00,126.9,123.6,0
2018-11-22 00:00:00,125.9,122.9,0
2018-11-23 00:00:00,124.9,122.4,0
2018-11-24 00:00:00,124.5,122.2,0
2018-11-25 00:00:00,123.9,122.2,0
2018-11-26 00:00:00,123.9,122.2,0
2018-11-27 00:00:00,123.5,121.8,0
2018-11-28 00:00:00,122.9,120.1,0
2018-11-29 00:00:00,122.9,118.7,0
2018-11-30 00:00:00,122.9,117.7,0
2018-12-01 00:00:00,122.9,117.7,0
2018-12-02 00:00:00,122.9,117.7,0
2018-12-03 00:00:00,122.9,117.7,0
2018-12-04 00:00:00,120.9,116.1,0
2018-12-05 00:00:00,151.9,115.3,0
2018-12-06 00:00:00,149.9,114.7,0
2018-12-07 00:00:00,149.9,114.7,0
2018-12-08 00:00:00,148.9,114.8,0
2018-12-09 00:00:00,148.9,114.8,0
2018-12-10 00:00:00,148.9,115.1,0
2018-12-11 00:00:00,148.9,115.1,0
2018-12-12 00:00:00,144.9,115.1,0
2018-12-13 00:00:00,138.9,115.5,0
2018-12-14 00:00:00,136.7,115.6,0
2018-12-15 00:00:00,130.3,115.7,0
2018-12-16 00:00:00,128.3,115.7,0
2018-12-17 00:00:00,127.9,115.7,0
2018-12-18 00:00:00,126.9,115.7,0
2018-12-19 00:00:00,124.9,115.8,0
2018-12-20 00:00:00,120.3,116.1,0
2018-12-21 00:00:00,118.3,116.2,0
2018-12-22 00:00:00,117.9,115.9,0
2018-12-23 00:00:00,117.9,115.9,0
2018-12-24 00:00:00,117.9,115.6,0
2018-12-25 00:00:00,117.9,115.1,1
2018-12-26 00:00:00,117.9,114.7,1
2018-12-27 00:00:00,117.9,114.7,0
2018-12-28 00:00:00,116.5,114.7,0
2018-12-29 00:00:00,116.3,113.2,0
2018-12-30 00:00:00,115.5,113.2,0
2018-12-31 00:00:00,115.5,113.2,0
2019-01-01 00:00:00,114.9,112,1
2019-01-02 00:00:00,113.9,112.1,0
2019-01-03 00:00:00,113.7,112,0
2019-01-04 00:00:00,112.9,112.2,0
2019-01-05 00:00:00,112.9,112.2,0
2019-01-06 00:00:00,112.7,112.2,0
2019-01-07 00:00:00,112.5,112.2,0
2019-01-08 00:00:00,111.9,113.7,0
2019-01-09 00:00:00,111.9,114.9,0
2019-01-10 00:00:00,111.9,115.1,0
2019-01-11 00:00:00,111.9,116.4,0
2019-01-12 00:00:00,111.9,116.4,0
2019-01-13 00:00:00,111.9,116.4,0
2019-01-14 00:00:00,111.9,116.7,0
2019-01-15 00:00:00,111.9,117.1,0
2019-01-16 00:00:00,111.9,117,0
2019-01-17 00:00:00,111.9,116.9,0
2019-01-18 00:00:00,111.9,117,0
2019-01-19 00:00:00,111.9,117,0
2019-01-20 00:00:00,111.9,117,0
2019-01-21 00:00:00,111.9,117.1,0
2019-01-22 00:00:00,111.9,117.1,0
2019-01-23 00:00:00,141.9,117,0
2019-01-24 00:00:00,139.9,117.2,0
2019-01-25 00:00:00,138.9,117.5,0
2019-01-26 00:00:00,137.9,117.6,0
2019-01-27 00:00:00,137.9,117.6,0
2019-01-28 00:00:00,137.5,117.6,1
2019-01-29 00:00:00,136.5,117.5,0
2019-01-30 00:00:00,135.9,117.4,0
2019-01-31 00:00:00,133.9,116.9,0
2019-02-01 00:00:00,131.9,116.2,0
2019-02-02 00:00:00,129.9,115.7,0
2019-02-03 00:00:00,129.5,115.7,0
2019-02-04 00:00:00,127.9,115.7,0
2019-02-05 00:00:00,125.9,115.7,0
2019-02-06 00:00:00,124.5,115.5,0
2019-02-07 00:00:00,122.9,116,0
2019-02-08 00:00:00,121.5,116.4,0
2019-02-09 00:00:00,120.9,117,0
2019-02-10 00:00:00,120.9,117,0
2019-02-11 00:00:00,120.5,117,0
2019-02-12 00:00:00,119.5,117.7,0
2019-02-13 00:00:00,119.3,118.5,0
2019-02-14 00:00:00,118.9,118.7,0
2019-02-15 00:00:00,118.5,119,0
2019-02-16 00:00:00,145.9,119.2,0
2019-02-17 00:00:00,145.9,119.2,0
2019-02-18 00:00:00,145.9,119.6,0
2019-02-19 00:00:00,145.9,119.9,0
2019-02-20 00:00:00,145.9,119.9,0
2019-02-21 00:00:00,142.5,120.8,0
2019-02-22 00:00:00,137.7,121.5,0
2019-02-23 00:00:00,135.5,121.6,0
2019-02-24 00:00:00,134.5,121.6,0
2019-02-25 00:00:00,132.5,121.6,0
2019-02-26 00:00:00,130.3,122.9,0
2019-02-27 00:00:00,127.3,123.4,0
2019-02-28 00:00:00,124.3,123.6,0
2019-03-01 00:00:00,124.3,123.9,0
2019-03-02 00:00:00,124.3,123.9,0
2019-03-03 00:00:00,124.3,123.9,0
2019-03-04 00:00:00,124.3,123.9,0
2019-03-05 00:00:00,123.9,124,0
2019-03-06 00:00:00,123.9,124,0
2019-03-07 00:00:00,123.7,124.1,0
2019-03-08 00:00:00,121.9,124.6,0
2019-03-09 00:00:00,121.9,124.6,0
2019-03-10 00:00:00,121.9,124.6,0
2019-03-11 00:00:00,120.9,125.6,0
2019-03-12 00:00:00,120.9,126,0
2019-03-13 00:00:00,120.9,126.8,0
2019-03-14 00:00:00,120.9,128,0
2019-03-15 00:00:00,120.9,128.2,0
2019-03-16 00:00:00,120.9,128.2,0
2019-03-17 00:00:00,151.9,128.2,0
2019-03-18 00:00:00,151.9,129.6,0
2019-03-19 00:00:00,151.9,130,0
2019-03-20 00:00:00,151.9,130.2,0
2019-03-21 00:00:00,151.9,130.7,0
2019-03-22 00:00:00,151.9,130.7,0
2019-03-23 00:00:00,147.9,131.1,0
2019-03-24 00:00:00,147.9,131.1,0
2019-03-25 00:00:00,145.9,131.2,0
2019-03-26 00:00:00,145.9,131.3,0
2019-03-27 00:00:00,145.9,131.4,0
2019-03-28 00:00:00,145.9,131.4,0
2019-03-29 00:00:00,145.9,131.4,0
2019-03-30 00:00:00,144.7,131.6,0
2019-03-31 00:00:00,141.7,131.6,0
2019-04-01 00:00:00,141.7,131.6,0
2019-04-02 00:00:00,141.5,131.6,0
2019-04-03 00:00:00,141.5,131.6,0
2019-04-04 00:00:00,139.9,131.9,0
2019-04-05 00:00:00,139.9,132.1,0
2019-04-06 00:00:00,139.9,132.1,0
2019-04-07 00:00:00,137.9,132.1,0
2019-04-08 00:00:00,137.9,132.3,0
2019-04-09 00:00:00,137.9,132.4,0
2019-04-10 00:00:00,137.9,132.4,0
2019-04-11 00:00:00,137.7,132.5,0
2019-04-12 00:00:00,137.2,132.7,0
2019-04-13 00:00:00,159.9,133.9,0
2019-04-14 00:00:00,159.9,133.9,0
2019-04-15 00:00:00,159.9,134.5,0
2019-04-16 00:00:00,159.9,135.4,0
2019-04-17 00:00:00,159.9,135.4,0
2019-04-18 00:00:00,158.7,136.4,0
2019-04-19 00:00:00,158.7,136.4,1
2019-04-20 00:00:00,154.9,136.5,1
2019-04-21 00:00:00,154.9,136.5,1
2019-04-22 00:00:00,154.9,136.6,1
2019-04-23 00:00:00,154.9,136.4,0
2019-04-24 00:00:00,154.9,136.4,0
2019-04-25 00:00:00,151.5,136.5,1
2019-04-26 00:00:00,149.9,136.6,0
2019-04-27 00:00:00,147.7,136.8,0
2019-04-28 00:00:00,146.9,136.8,0
2019-04-29 00:00:00,146.9,138.1,0
2019-04-30 00:00:00,146.9,138.2,0
2019-05-01 00:00:00,146.9,138.1,0
2019-05-02 00:00:00,146.9,138.1,0
2019-05-03 00:00:00,145.9,137.9,0
2019-05-04 00:00:00,143.9,137.8,0
2019-05-05 00:00:00,143.9,137.8,0
2019-05-06 00:00:00,143.9,137.8,0
2019-05-07 00:00:00,142.9,137.3,0
2019-05-08 00:00:00,141.9,135.5,0
2019-05-09 00:00:00,141.9,134.7,0
2019-05-10 00:00:00,141.9,134.2,0
2019-05-11 00:00:00,141.9,134.2,0
2019-05-12 00:00:00,141.9,134.2,0
2019-05-13 00:00:00,141.4,134.2,0
2019-05-14 00:00:00,138.9,133.5,0
2019-05-15 00:00:00,167.9,132.7,0
2019-05-16 00:00:00,161.9,132.7,0
2019-05-17 00:00:00,141.9,132.8,0
2019-05-18 00:00:00,141.4,133.1,0
2019-05-19 00:00:00,141.4,133.1,0
2019-05-20 00:00:00,140.9,133.6,0
2019-05-21 00:00:00,140.9,135,0
2019-05-22 00:00:00,140.9,135.5,0
2019-05-23 00:00:00,140.9,135.9,0
2019-05-24 00:00:00,140.9,136.2,0
2019-05-25 00:00:00,140.9,136.2,0
2019-05-26 00:00:00,138.9,136.2,0
2019-05-27 00:00:00,138.9,136.1,0
2019-05-28 00:00:00,138.9,136.1,0
2019-05-29 00:00:00,136.7,135.2,0
2019-05-30 00:00:00,133.7,134.7,0
2019-05-31 00:00:00,132.7,133.1,0
2019-06-01 00:00:00,132.7,133.1,0
2019-06-02 00:00:00,132.7,133.1,0
2019-06-03 00:00:00,131.7,133.1,0
2019-06-04 00:00:00,130.7,130.2,0
2019-06-05 00:00:00,130.7,128.5,0
2019-06-06 00:00:00,130.7,125.5,0
2019-06-07 00:00:00,130.7,125.5,0
2019-06-08 00:00:00,129.9,126.5,0
2019-06-09 00:00:00,129.5,126.5,0
2019-06-10 00:00:00,129.5,126.5,1
2019-06-11 00:00:00,128.5,123,0
2019-06-12 00:00:00,165.9,122.4,0
2019-06-13 00:00:00,165.9,122.6,0
2019-06-14 00:00:00,165.9,122.8,0
2019-06-15 00:00:00,165.9,122.8,0
2019-06-16 00:00:00,165.9,122.8,0
2019-06-17 00:00:00,165.9,123.2,0
2019-06-18 00:00:00,165.9,123.2,0
2019-06-19 00:00:00,162.9,123.3,0
2019-06-20 00:00:00,155.7,123.2,0
2019-06-21 00:00:00,152.9,123.1,0
2019-06-22 00:00:00,151.9,123.1,0
2019-06-23 00:00:00,149.5,123.1,0
2019-06-24 00:00:00,142.9,123.1,0
2019-06-25 00:00:00,140.5,123.4,0
2019-06-26 00:00:00,138.5,124,0
2019-06-27 00:00:00,137.5,124.7,0
2019-06-28 00:00:00,136.5,125.3,0
2019-06-29 00:00:00,134.7,125.9,0
2019-06-30 00:00:00,133.5,125.9,0
2019-07-01 00:00:00,131.5,125.9,0
2019-07-02 00:00:00,128.7,127.4,0
2019-07-03 00:00:00,126.5,127.5,0
2019-07-04 00:00:00,125.5,127.9,0
2019-07-05 00:00:00,125.5,127.9,0
2019-07-06 00:00:00,125.5,127.9,0
2019-07-07 00:00:00,125.5,127.9,0
2019-07-08 00:00:00,125.5,128.1,0
2019-07-09 00:00:00,125.5,128.3,0
2019-07-10 00:00:00,125.5,128.4,0
2019-07-11 00:00:00,125.5,128.6,0
2019-07-12 00:00:00,125.5,128.6,0
2019-07-13 00:00:00,163.9,130.1,0
2019-07-14 00:00:00,161.9,130.1,0
2019-07-15 00:00:00,161.9,130.1,0
2019-07-16 00:00:00,158.9,130.5,0
2019-07-17 00:00:00,157.9,131.4,0
2019-07-18 00:00:00,156.7,132.4,0
2019-07-19 00:00:00,155.9,132.8,0
2019-07-20 00:00:00,151.7,132.9,0
2019-07-21 00:00:00,151.7,132.9,0
2019-07-22 00:00:00,143.9,132.7,0
2019-07-23 00:00:00,143.9,132.7,0
2019-07-24 00:00:00,141.9,132.2,0
2019-07-25 00:00:00,139.1,130.9,0
2019-07-26 00:00:00,138.9,130.7,0
2019-07-27 00:00:00,136.5,129.5,0
2019-07-28 00:00:00,136.5,129.5,0
2019-07-29 00:00:00,134.9,129.5,0
2019-07-30 00:00:00,133.9,128.7,0
2019-07-31 00:00:00,132.7,128.6,0
2019-08-01 00:00:00,132.7,128.6,0
2019-08-02 00:00:00,131.7,128.8,0
2019-08-03 00:00:00,130.7,129.1,0
2019-08-04 00:00:00,129.9,129.1,0
2019-08-05 00:00:00,128.7,129.5,0
2019-08-06 00:00:00,128.7,129.8,0
2019-08-07 00:00:00,128.7,129.8,0
2019-08-08 00:00:00,128.7,129.7,0
2019-08-09 00:00:00,128.7,129.3,0
2019-08-10 00:00:00,128.7,129.3,0
2019-08-11 00:00:00,128.7,129.3,0
2019-08-12 00:00:00,128.7,129.3,0
2019-08-13 00:00:00,164.9,129.2,0
2019-08-14 00:00:00,162.9,129.1,0
2019-08-15 00:00:00,159.9,128.8,0
2019-08-16 00:00:00,156.9,128.8,0
2019-08-17 00:00:00,154.9,129.1,0
2019-08-18 00:00:00,154.9,129.1,0
2019-08-19 00:00:00,154.9,129.1,0
2019-08-20 00:00:00,147.9,129.3,0
2019-08-21 00:00:00,146.7,129.3,0
2019-08-22 00:00:00,144.9,129.4,0
2019-08-23 00:00:00,143.9,129.3,0
2019-08-24 00:00:00,143.5,129.3,0
2019-08-25 00:00:00,143.5,129.3,0
2019-08-26 00:00:00,141.7,129.3,0
2019-08-27 00:00:00,139.9,129.3,0
2019-08-28 00:00:00,136.9,129.3,0
2019-08-29 00:00:00,133.9,129.2,0
2019-08-30 00:00:00,133.9,129.2,0
2019-08-31 00:00:00,131.9,129.1,0
2019-09-01 00:00:00,131.9,129.1,0
2019-09-02 00:00:00,131.7,129.1,0
2019-09-03 00:00:00,131.7,129.2,0
2019-09-04 00:00:00,131.7,129.2,0
2019-09-05 00:00:00,165.9,128.5,0
2019-09-06 00:00:00,165.9,128.5,0
2019-09-07 00:00:00,165.9,128.5,0
2019-09-08 00:00:00,165.9,128.5,0
2019-09-09 00:00:00,164.9,128.5,0
2019-09-10 00:00:00,163.9,127.8,0
2019-09-11 00:00:00,163.7,127.6,0
2019-09-12 00:00:00,162.7,127.7,0
2019-09-13 00:00:00,160.9,128.5,0
2019-09-14 00:00:00,158.9,129.8,0
2019-09-15 00:00:00,154.9,129.8,0
2019-09-16 00:00:00,154.3,129.8,0
2019-09-17 00:00:00,151.7,130.9,0
2019-09-18 00:00:00,151.3,131,0
2019-09-19 00:00:00,149.9,132.1,0
2019-09-20 00:00:00,148.7,134.1,0
2019-09-21 00:00:00,145.9,136.1,0
2019-09-22 00:00:00,145.7,136.1,0
2019-09-23 00:00:00,143.5,136.1,0
2019-09-24 00:00:00,141.7,138.3,0
2019-09-25 00:00:00,140.7,138.9,0
2019-09-26 00:00:00,138.7,140,0
2019-09-27 00:00:00,137.7,139.6,0
2019-09-28 00:00:00,173.9,139.6,0
2019-09-29 00:00:00,173.9,139.6,0
2019-09-30 00:00:00,173.9,138.8,0
2019-10-01 00:00:00,173.9,138.8,0
2019-10-02 00:00:00,169.9,137.1,0
2019-10-03 00:00:00,168.9,135.7,0
2019-10-04 00:00:00,168.5,134.6,0
2019-10-05 00:00:00,165.9,133.4,0
2019-10-06 00:00:00,161.7,133.4,0
2019-10-07 00:00:00,159.9,133.4,1
2019-10-08 00:00:00,159.7,133.1,0
2019-10-09 00:00:00,155.9,133.6,0
